time,car_loc_x,car_loc_y,car_loc_z,car_rot_pitch,car_rot_yaw,car_rot_roll,car_vel_x,car_vel_y,car_vel_z,car_ang_x,car_ang_y,car_ang_z,throttle,steer,pitch,yaw,roll,jump,boost,handbrake
0.0,0.17999999225139618,0.0,17.0,-0.009587380103766918,0.0,0.0,0.0,0.0,0.3409999907016754,0.0,-0.0004099999787285924,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.00830078125,0.17999999225139618,0.0,17.0,-0.009587380103766918,0.0,0.0,0.0,0.0,0.3409999907016754,0.0,-0.0004099999787285924,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.01666259765625,0.35999998450279236,0.0,17.0,-0.009587380103766918,0.0,0.0,21.590999603271484,0.0,0.26099997758865356,0.0,-0.0012099999003112316,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.02496337890625,0.7199999690055847,0.0,17.0,-0.009587380103766918,0.0,0.0,43.000999450683594,0.0,0.20099999010562897,0.0,-0.0016099999193102121,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.0333251953125,1.2599999904632568,0.0,17.0,-0.009587380103766918,0.0,0.0,64.22100067138672,0.0,0.16099999845027924,0.0,-0.0017099998658522964,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.0416259765625,1.96999990940094,0.0,17.0,-0.009587380103766918,0.0,0.0,85.26099395751953,0.0,0.14100000262260437,0.0,-0.0017099998658522964,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.04998779296875,2.8499999046325684,0.0,17.0,-0.009587380103766918,0.0,0.0,106.1209945678711,0.0,0.12099999934434891,0.0,-0.0017099998658522964,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.05828857421875,3.9099998474121094,0.0,17.0,-0.009587380103766918,0.0,0.0,126.80099487304688,0.0,0.11100000143051147,0.0,-0.0016099999193102121,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.066650390625,5.139999866485596,0.0,17.0,-0.009587380103766918,0.0,0.0,147.31100463867188,0.0,0.10099999606609344,0.0,-0.001509999972768128,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.074951171875,6.539999961853027,0.0,17.0,-0.009587380103766918,0.0,0.0,167.64100646972656,0.0,0.10099999606609344,0.0,-0.0013099999632686377,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.08331298828125,8.109999656677246,0.0,17.0,-0.009491506032645702,0.0,0.0,187.80101013183594,0.0,0.10099999606609344,0.0,-0.0012099999003112316,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.09161376953125,9.84000015258789,0.0,17.0,-0.009491506032645702,0.0,0.0,207.781005859375,0.0,0.10099999606609344,0.0,-0.0010099998908117414,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.0999755859375,11.739999771118164,0.0,17.0,-0.009491506032645702,0.0,0.0,227.59100341796875,0.0,0.10099999606609344,0.0,-0.0008099999977275729,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.10833740234375,13.799999237060547,0.0,17.0,-0.009491506032645702,0.0,0.0,247.2310028076172,0.0,0.10099999606609344,0.0,-0.0007099999929778278,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.11663818359375,16.020000457763672,0.0,17.0,-0.009491506032645702,0.0,0.0,266.70098876953125,0.0,0.10099999606609344,0.0,-0.0005099999834783375,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.125,18.399999618530273,0.0,17.0,-0.009491506032645702,0.0,0.0,286.010986328125,0.0,0.10099999606609344,0.0,-0.0004099999787285924,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.13330078125,20.939998626708984,0.0,17.0,-0.009491506032645702,0.0,0.0,305.1510009765625,0.0,0.10099999606609344,0.0,-0.00030999997397884727,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.14166259765625,23.639999389648438,0.0,17.0,-0.009491506032645702,0.0,0.0,324.1310119628906,0.0,0.10099999606609344,0.0,-0.00030999997397884727,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.14996337890625,26.5,0.0,17.0,-0.009491506032645702,0.0,0.0,342.9410095214844,0.0,0.10099999606609344,0.0,-0.00030999997397884727,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.1583251953125,29.510000228881836,0.0,17.0,-0.009491506032645702,0.0,0.0,361.59100341796875,0.0,0.10099999606609344,0.0,-0.00030999997397884727,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.1666259765625,32.68000030517578,0.0,17.0,-0.009491506032645702,0.0,0.0,380.08099365234375,0.0,0.10099999606609344,0.0,-0.0002099999983329326,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.17498779296875,36.0,0.0,17.0,-0.009491506032645702,0.0,0.0,398.4209899902344,0.0,0.10099999606609344,0.0,-0.0002099999983329326,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.18328857421875,39.46999740600586,0.0,17.0,-0.009491506032645702,0.0,0.0,416.6009826660156,0.0,0.10099999606609344,0.0,-0.0002099999983329326,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.191650390625,43.09000015258789,0.0,17.0,-0.009491506032645702,0.0,0.0,434.6210021972656,0.0,0.10099999606609344,0.0,-0.0002099999983329326,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.199951171875,46.86000061035156,0.0,17.0,-0.009491506032645702,0.0,0.0,452.4909973144531,0.0,0.10099999606609344,0.0,-0.0002099999983329326,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.20831298828125,50.779998779296875,0.0,17.0,-0.009491506032645702,0.0,0.0,470.20098876953125,0.0,0.10099999606609344,0.0,-0.00010999999358318746,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.21661376953125,54.84000015258789,0.0,17.0,-0.009491506032645702,0.0,0.0,487.760986328125,0.0,0.10099999606609344,0.0,-0.00010999999358318746,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.2249755859375,59.04999923706055,0.0,17.0,-0.009491506032645702,0.0,0.0,505.1709899902344,0.0,0.10099999606609344,0.0,-0.00010999999358318746,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.23333740234375,63.39999771118164,0.0,17.0,-0.009491506032645702,0.0,0.0,522.4309692382812,0.0,0.10099999606609344,0.0,-0.00010999999358318746,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.24163818359375,67.9000015258789,0.0,17.0,-0.009491506032645702,0.0,0.0,539.5509643554688,0.0,0.10099999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.25,72.54000091552734,0.0,17.0,-0.009491506032645702,0.0,0.0,556.5209350585938,0.0,0.10099999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.25830078125,77.31999969482422,0.0,17.0,-0.009491506032645702,0.0,0.0,573.3409423828125,0.0,0.10099999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.26666259765625,82.23999786376953,0.0,17.0,-0.009491506032645702,0.0,0.0,590.0209350585938,0.0,0.10099999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.27496337890625,87.29000091552734,0.0,17.0,-0.009491506032645702,0.0,0.0,606.5609741210938,0.0,0.10099999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.2833251953125,92.47999572753906,0.0,17.0,-0.009491506032645702,0.0,0.0,622.9509887695312,0.0,0.10099999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.2916259765625,97.80999755859375,0.0,17.0,-0.009491506032645702,0.0,0.0,639.2009887695312,0.0,0.10099999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.29998779296875,103.2699966430664,0.0,17.0,-0.009491506032645702,0.0,0.0,655.3109741210938,0.0,0.10099999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.30828857421875,108.86000061035156,0.0,17.0,-0.009491506032645702,0.0,0.0,671.2909545898438,0.0,0.10099999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.316650390625,114.58999633789062,0.0,17.0,-0.009491506032645702,0.0,0.0,687.1309814453125,0.0,0.10099999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.324951171875,120.44999694824219,0.0,17.0,-0.009491506032645702,0.0,0.0,702.8309326171875,0.0,0.10099999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.33331298828125,126.43999481201172,0.0,17.0,-0.009491506032645702,0.0,0.0,718.4009399414062,0.0,0.10099999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.34161376953125,132.55999755859375,0.0,17.0,-0.009491506032645702,0.0,0.0,733.8409423828125,0.0,0.10099999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.3499755859375,138.8000030517578,0.0,17.0,-0.009491506032645702,0.0,0.0,749.1409301757812,0.0,0.10099999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.35833740234375,145.1699981689453,0.0,17.0,-0.009491506032645702,0.0,0.0,764.3109741210938,0.0,0.10099999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.36663818359375,151.66000366210938,0.0,17.0,-0.009491506032645702,0.0,0.0,779.3509521484375,0.0,0.10099999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.375,158.27999877929688,0.0,17.0,-0.009491506032645702,0.0,0.0,794.260986328125,0.0,0.10099999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.38330078125,165.01998901367188,0.0,17.0,-0.009491506032645702,0.0,0.0,809.0509643554688,0.0,0.10099999606609344,0.0,0.00010999999358318746,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.39166259765625,171.87998962402344,0.0,17.0,-0.009491506032645702,0.0,0.0,823.7109375,0.0,0.10099999606609344,0.0,0.00010999999358318746,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.39996337890625,178.8699951171875,0.0,17.0,-0.009491506032645702,0.0,0.0,838.240966796875,0.0,0.10099999606609344,0.0,0.00010999999358318746,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.4083251953125,185.97999572753906,0.0,17.0,-0.009491506032645702,0.0,0.0,852.6509399414062,0.0,0.10099999606609344,0.0,0.00010999999358318746,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.4166259765625,193.1999969482422,0.0,17.0,-0.009491506032645702,0.0,0.0,866.9309692382812,0.0,0.10099999606609344,0.0,0.0002099999983329326,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.42498779296875,200.5399932861328,0.0,17.0,-0.009491506032645702,0.0,0.0,881.0909423828125,0.0,0.10099999606609344,0.0,0.0002099999983329326,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.43328857421875,208.0,0.0,17.0,-0.009491506032645702,0.0,0.0,895.1309814453125,0.0,0.10099999606609344,0.0,0.0002099999983329326,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.441650390625,215.5800018310547,0.0,17.0,-0.009491506032645702,0.0,0.0,909.0509643554688,0.0,0.10099999606609344,0.0,0.0002099999983329326,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.449951171875,223.26998901367188,0.0,17.0,-0.009491506032645702,0.0,0.0,922.8509521484375,0.0,0.10099999606609344,0.0,0.0002099999983329326,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.45831298828125,231.0699920654297,0.0,17.0,-0.009491506032645702,0.0,0.0,936.5309448242188,0.0,0.10099999606609344,0.0,0.0002099999983329326,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.46661376953125,238.989990234375,0.0,17.0,-0.009491506032645702,0.0,0.0,950.1009521484375,0.0,0.10099999606609344,0.0,0.00030999997397884727,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.4749755859375,247.01998901367188,0.0,17.0,-0.009491506032645702,0.0,0.0,963.5509643554688,0.0,0.10099999606609344,0.0,0.00030999997397884727,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.48333740234375,255.1599884033203,0.0,17.0,-0.009491506032645702,0.0,0.0,976.8809814453125,0.0,0.10099999606609344,0.0,0.00030999997397884727,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.49163818359375,263.4100036621094,0.0,17.0,-0.009491506032645702,0.0,0.0,990.1009521484375,0.0,0.10099999606609344,0.0,0.00030999997397884727,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.5,271.7699890136719,0.0,17.0,-0.009491506032645702,0.0,0.0,1003.2109375,0.0,0.10099999606609344,0.0,0.00030999997397884727,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.50830078125,280.239990234375,0.0,17.0,-0.009491506032645702,0.0,0.0,1016.200927734375,0.0,0.10099999606609344,0.0,0.00030999997397884727,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.51666259765625,288.82000732421875,0.0,17.0,-0.009491506032645702,0.0,0.0,1029.0809326171875,0.0,0.10099999606609344,0.0,0.0004099999787285924,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.52496337890625,297.5,0.0,17.0,-0.009491506032645702,0.0,0.0,1041.8509521484375,0.0,0.10099999606609344,0.0,0.0004099999787285924,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.5333251953125,306.28997802734375,0.0,17.0,-0.009491506032645702,0.0,0.0,1054.510986328125,0.0,0.10099999606609344,0.0,0.0004099999787285924,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.5416259765625,315.17999267578125,0.0,17.0,-0.009491506032645702,0.0,0.0,1067.0609130859375,0.0,0.10099999606609344,0.0,0.0004099999787285924,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.54998779296875,324.17999267578125,0.0,17.0,-0.009491506032645702,0.0,0.0,1079.510986328125,0.0,0.10099999606609344,0.0,0.0004099999787285924,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.55828857421875,333.2799987792969,0.0,17.0,-0.009491506032645702,0.0,0.0,1091.8509521484375,0.0,0.10099999606609344,0.0,0.0004099999787285924,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.566650390625,342.47998046875,0.0,17.0,-0.009491506032645702,0.0,0.0,1104.0809326171875,0.0,0.10099999606609344,0.0,0.0004099999787285924,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.574951171875,351.7799987792969,0.0,17.0,-0.009491506032645702,0.0,0.0,1116.2109375,0.0,0.10099999606609344,0.0,0.0005099999834783375,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.58331298828125,361.17999267578125,0.0,17.0,-0.009491506032645702,0.0,0.0,1128.240966796875,0.0,0.10099999606609344,0.0,0.0005099999834783375,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.59161376953125,370.67999267578125,0.0,17.0,-0.009491506032645702,0.0,0.0,1140.1610107421875,0.0,0.10099999606609344,0.0,0.0005099999834783375,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.5999755859375,380.2799987792969,0.0,17.0,-0.009491506032645702,0.0,0.0,1151.98095703125,0.0,0.10099999606609344,0.0,0.0005099999834783375,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.60833740234375,389.97998046875,0.0,17.0,-0.009491506032645702,0.0,0.0,1163.700927734375,0.0,0.10099999606609344,0.0,0.0005099999834783375,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.61663818359375,399.7699890136719,0.0,17.0,-0.009491506032645702,0.0,0.0,1175.3209228515625,0.0,0.10099999606609344,0.0,0.0005099999834783375,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.625,409.6600036621094,0.0,17.0,-0.009491506032645702,0.0,0.0,1186.8409423828125,0.0,0.10099999606609344,0.0,0.0006099999882280827,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.63330078125,419.6499938964844,0.0,17.0,-0.009491506032645702,0.0,0.0,1198.260986328125,0.0,0.10099999606609344,0.0,0.0006099999882280827,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.64166259765625,429.72998046875,0.0,17.0,-0.009491506032645702,0.0,0.0,1209.5809326171875,0.0,0.10099999606609344,0.0,0.0006099999882280827,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.64996337890625,439.8999938964844,0.0,17.0,-0.009491506032645702,0.0,0.0,1220.8109130859375,0.0,0.10099999606609344,0.0,0.0006099999882280827,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.6583251953125,450.16998291015625,0.0,17.0,-0.009491506032645702,0.0,0.0,1231.94091796875,0.0,0.10099999606609344,0.0,0.0006099999882280827,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.6666259765625,460.5299987792969,0.0,17.0,-0.009491506032645702,0.0,0.0,1242.970947265625,0.0,0.10099999606609344,0.0,0.0006099999882280827,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.67498779296875,470.97998046875,0.0,17.0,-0.009491506032645702,0.0,0.0,1253.910888671875,0.0,0.10099999606609344,0.0,0.0006099999882280827,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.68328857421875,481.5199890136719,0.0,17.0,-0.009491506032645702,0.0,0.0,1264.760986328125,0.0,0.10099999606609344,0.0,0.0006099999882280827,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.691650390625,492.1499938964844,0.0,17.0,-0.009491506032645702,0.0,0.0,1275.510986328125,0.0,0.10099999606609344,0.0,0.0005099999834783375,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.699951171875,502.8699951171875,0.0,17.0,-0.009491506032645702,0.0,0.0,1286.1708984375,0.0,0.10099999606609344,0.0,0.0005099999834783375,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.70831298828125,513.6799926757812,0.0,17.0,-0.009491506032645702,0.0,0.0,1296.740966796875,0.0,0.10099999606609344,0.0,0.0005099999834783375,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.71661376953125,524.5700073242188,0.0,17.0,-0.009491506032645702,0.0,0.0,1307.220947265625,0.0,0.10099999606609344,0.0,0.0005099999834783375,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.7249755859375,535.5499877929688,0.0,17.0,-0.009491506032645702,0.0,0.0,1317.6109619140625,0.0,0.10099999606609344,0.0,0.0005099999834783375,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.73333740234375,546.6199951171875,0.0,17.0,-0.009491506032645702,0.0,0.0,1327.910888671875,0.0,0.10099999606609344,0.0,0.0005099999834783375,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.74163818359375,557.7699584960938,0.0,17.0,-0.009491506032645702,0.0,0.0,1338.1209716796875,0.0,0.10099999606609344,0.0,0.0005099999834783375,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.75,569.010009765625,0.0,17.0,-0.009491506032645702,0.0,0.0,1348.240966796875,0.0,0.10099999606609344,0.0,0.0005099999834783375,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.75830078125,580.3300170898438,0.0,17.0,-0.009491506032645702,0.0,0.0,1358.281005859375,0.0,0.10099999606609344,0.0,0.0005099999834783375,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.76666259765625,591.72998046875,0.0,17.0,-0.009491506032645702,0.0,0.0,1368.23095703125,0.0,0.10099999606609344,0.0,0.0005099999834783375,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.77496337890625,603.2099609375,0.0,17.0,-0.009491506032645702,0.0,0.0,1378.1009521484375,0.0,0.10099999606609344,0.0,0.0005099999834783375,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.7833251953125,614.7799682617188,0.0,17.0,-0.009491506032645702,0.0,0.0,1387.8809814453125,0.0,0.10099999606609344,0.0,0.0005099999834783375,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.7916259765625,626.4299926757812,0.0,17.0,-0.009491506032645702,0.0,0.0,1397.5809326171875,0.0,0.10099999606609344,0.0,0.0005099999834783375,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.79998779296875,638.1599731445312,0.0,17.0,-0.009491506032645702,0.0,0.0,1407.19091796875,0.0,0.10099999606609344,0.0,0.0006099999882280827,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.80828857421875,649.9599609375,0.0,17.0,-0.009491506032645702,0.0,0.0,1415.8309326171875,0.0,0.10099999606609344,0.0,0.0007099999929778278,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.816650390625,661.8299560546875,0.0,17.0,-0.009587380103766918,0.0,0.0,1424.0909423828125,0.0,0.10099999606609344,0.0,0.0007099999929778278,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.824951171875,673.7699584960938,0.0,17.0,-0.009587380103766918,0.0,0.0,1432.3509521484375,0.0,0.10099999606609344,0.0,0.0006099999882280827,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.83331298828125,685.7799682617188,0.0,17.0,-0.009587380103766918,0.0,0.0,1440.6109619140625,0.0,0.10099999606609344,0.0,0.0005099999834783375,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.84161376953125,697.8499755859375,0.0,17.0,-0.009587380103766918,0.0,0.0,1448.8709716796875,0.0,0.10099999606609344,0.0,0.0005099999834783375,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
